QueryID,SubjectID,Perc.Ident,Alignment.Length,Mismatches,Gap.Openings,Q.start,Q.end,S.start,S.end,E,Bits
ID:YP_009505751.1,ID:YP_009505721.1,28.311,219,133,9,321,522,413,624,6.13e-12,60.5
ID:YP_009505751.1,ID:YP_003587914.1,25.285,526,310,13,58,506,75,594,1.03e-30,119
ID:YP_009505751.1,ID:YP_003587853.1,32.018,228,145,3,58,282,71,291,1.16e-30,119
ID:YP_009505751.1,ID:YP_003587853.1,28.75,160,106,6,352,506,428,584,7.02e-10,53.9
ID:YP_009505751.1,ID:YP_003587862.1,32.195,205,137,1,61,263,71,275,1.39e-29,115
ID:YP_009505751.1,ID:YP_003587862.1,29.814,161,103,6,352,506,427,583,7.15e-10,53.9
ID:YP_009505751.1,ID:YP_003587887.1,23.952,501,314,14,58,506,62,547,1.51e-29,115
ID:YP_009505751.1,ID:NP_817122.1,30.515,272,173,6,54,325,66,321,2.21e-29,115
ID:YP_009505751.1,ID:NP_817122.1,31.515,165,97,8,351,506,433,590,6.04e-14,67
ID:YP_009505751.1,ID:YP_003587828.1,32.857,210,138,2,53,262,65,271,1.5e-27,109
ID:YP_009505751.1,ID:YP_003587828.1,30.247,162,101,7,352,506,415,571,1.48e-10,56.2
ID:YP_009505751.1,ID:YP_009505715.1,29.104,268,182,4,60,327,73,332,1.26e-26,106
ID:YP_009505751.1,ID:YP_009505715.1,29.091,165,104,6,321,479,400,557,2.96e-10,55.1
ID:YP_009505751.1,ID:YP_009129291.1,31.694,183,124,1,58,239,80,262,2.42e-25,102
ID:YP_009505751.1,ID:YP_009129291.1,27.976,168,113,5,346,507,417,582,4.7e-11,57.8
ID:YP_009505751.1,ID:YP_009505717.1,37.226,137,86,0,106,242,29,165,8.78e-24,97.8
ID:YP_009505751.1,ID:YP_009505717.1,25.296,253,143,9,297,531,325,549,2.18e-10,55.5
ID:YP_009505751.1,ID:YP_003587880.1,30.319,188,130,1,50,236,61,248,5.12e-22,92.4
ID:YP_009505751.1,ID:YP_004021926.1,31.892,185,117,4,60,242,50,227,3.51e-20,86.7
ID:YP_009505751.1,ID:YP_004021926.1,28.571,42,29,1,355,395,279,320,1.3,23.9
ID:YP_009505751.1,ID:YP_009505801.1,28.962,183,118,5,60,239,52,225,1.35e-16,75.1
ID:YP_009505751.1,ID:YP_009505801.1,27.451,51,25,2,357,395,269,319,2.7,23.1
ID:YP_009505751.1,ID:YP_009552545.1,26.804,194,129,5,57,245,50,235,3.55e-14,67.4
ID:YP_009505751.1,ID:YP_009552545.1,27.027,37,25,1,470,506,377,411,2.5,23.1
ID:YP_009505751.1,ID:YP_009505712.1,22.816,412,227,16,182,506,2,409,4.19e-14,67
ID:YP_009505751.1,ID:YP_009553017.1,30.049,203,129,6,51,248,50,244,4.17e-11,57.8
ID:YP_009505751.1,ID:YP_009553017.1,28.571,42,25,2,466,506,383,420,9.7,21.2
ID:YP_009505751.1,ID:YP_009551687.1,28.641,206,128,7,43,239,43,238,2.85e-10,55.1
ID:YP_009505751.1,ID:YP_009551687.1,22.619,168,104,7,358,524,308,450,0.18,26.6
ID:YP_009505751.1,ID:YP_009380544.1,27.322,183,123,5,53,230,40,217,1.35e-9,52.8
ID:YP_009505751.1,ID:YP_009380544.1,30,50,16,3,460,505,356,390,1.2,23.9
ID:YP_009505751.1,ID:YP_009551911.1,27.317,205,136,5,50,249,45,241,1.76e-7,46.2
ID:YP_009505751.1,ID:YP_009551911.1,28.947,38,27,0,469,506,379,416,1.8,23.5
ID:YP_009505751.1,ID:YP_009112881.1,24.675,231,150,6,24,249,24,235,2.82e-6,42.4
ID:YP_009505751.1,ID:YP_009112881.1,32.5,40,25,1,471,510,382,419,0.4,25.4
ID:YP_009505751.1,ID:YP_009058944.1,22.467,227,146,8,13,233,23,225,0.003,32.7
ID:YP_009505751.1,ID:YP_009058944.1,36.17,47,24,3,472,516,381,423,5.3,21.9
ID:YP_009505753.1,ID:YP_009505753.1,100,658,0,0,1,658,1,658,0,1362
ID:YP_009505753.1,ID:YP_009505751.1,56.645,459,198,1,63,521,62,519,0,531
ID:YP_009505753.1,ID:YP_009505758.1,47.342,602,306,7,1,596,1,597,0,527
ID:YP_009505753.1,ID:YP_001109584.1,47.48,615,307,8,1,604,1,610,4.26e-177,513
ID:YP_009505753.1,ID:YP_009505794.1,43.372,611,337,6,1,606,1,607,1.01e-171,499
ID:YP_009505753.1,ID:YP_238295.1,47.049,610,310,5,1,600,1,607,4.7e-171,496
ID:YP_009505753.1,ID:YP_009505790.1,44.884,606,321,8,1,597,1,602,9e-166,484
ID:YP_009505753.1,ID:YP_003587905.1,43.851,618,333,7,1,606,1,616,4.32e-165,482
ID:YP_009505753.1,ID:YP_009505766.1,43.636,605,330,5,1,600,1,599,2.66e-162,474
ID:YP_009505753.1,ID:YP_009505778.1,42.676,553,306,5,51,600,54,598,2.38e-158,464
ID:YP_009505753.1,ID:YP_009505770.1,44.007,609,318,10,1,594,1,601,4.91e-158,464
ID:YP_009505753.1,ID:YP_009505786.1,41.544,544,311,4,59,600,60,598,1.05e-153,452
ID:YP_009505753.1,ID:YP_009505762.1,41.708,609,344,5,1,604,1,603,3.06e-152,449
ID:YP_009505753.1,ID:YP_009505782.1,41.481,540,292,9,50,579,52,577,1.59e-144,429
ID:YP_009505753.1,ID:YP_009505774.1,41.132,530,295,6,57,583,58,573,2.62e-144,428
ID:YP_009505753.1,ID:YP_009505798.1,36.852,540,316,10,58,587,60,584,4.14e-109,337
ID:YP_009505753.1,ID:YP_238299.1,41.492,429,231,8,180,592,3,427,2.28e-105,322
ID:YP_009505753.1,ID:YP_009268642.1,32.775,537,340,9,56,583,55,579,3.4199999999999996e-86,277
ID:YP_009505753.1,ID:YP_003587845.1,30.047,639,375,16,57,627,67,701,3.17e-75,249
ID:YP_009505753.1,ID:YP_009505731.1,30.07,572,334,15,63,577,74,636,1.14e-71,239
ID:YP_009505753.1,ID:YP_003587896.1,30.627,542,324,13,63,566,54,581,1.21e-65,221
ID:YP_009505753.1,ID:YP_009126951.1,27.749,573,358,12,63,589,75,637,2.48e-65,222
ID:YP_009505753.1,ID:YP_009126942.1,28.811,597,355,12,58,590,75,665,2.73e-65,222
ID:YP_009505753.1,ID:YP_009505738.1,30.017,573,350,14,44,573,37,601,5.23e-64,217
ID:YP_009505753.1,ID:YP_007518450.1,27.07,628,376,18,53,608,44,661,2.17e-58,201
ID:YP_009505753.1,ID:YP_003587859.1,29.481,597,335,23,56,589,69,642,8.73e-58,201
ID:YP_009505753.1,ID:YP_003587884.1,28.261,552,349,11,57,579,48,581,9.28e-57,196
ID:YP_009505753.1,ID:YP_003587909.1,29.248,612,345,21,57,601,66,656,2.68e-56,196
ID:YP_009505753.1,ID:YP_009129295.1,26.37,584,348,13,59,576,51,618,1.06e-55,194
ID:YP_009505753.1,ID:NP_054656.1,27.165,589,353,12,59,581,47,625,1.13e-54,191
ID:YP_009505753.1,ID:YP_003587911.1,30.069,582,345,15,43,578,33,598,2.13e-54,190
ID:YP_009505753.1,ID:YP_003587873.1,26.667,555,357,13,63,573,74,622,5.51e-54,190
ID:YP_009505753.1,ID:YP_009505734.1,28.597,549,354,11,53,575,53,589,1.15e-51,182
ID:YP_009505753.1,ID:YP_003587849.1,27.649,604,352,18,59,590,71,661,6.57e-51,181
ID:YP_009505753.1,ID:YP_003587878.1,28.571,588,336,18,57,568,68,647,9.54e-51,181
ID:YP_009505753.1,ID:YP_009256215.1,28.187,557,343,13,63,577,60,601,1.4e-50,179
ID:YP_009505753.1,ID:YP_003587916.1,27.605,547,345,13,59,566,56,590,4.03e-50,178
ID:YP_009505753.1,ID:YP_003587890.1,26.439,556,360,14,63,580,62,606,1.14e-49,177
ID:YP_009505753.1,ID:YP_003587893.1,27.509,578,335,14,59,569,44,604,2.69e-49,176
ID:YP_009505753.1,ID:YP_003587868.1,26.898,606,339,19,61,589,71,649,3.3e-48,173
ID:YP_009505753.1,ID:YP_009505725.1,26.904,591,356,18,63,589,76,654,1.13e-47,172
ID:YP_009505753.1,ID:YP_004021043.1,27.077,650,391,20,55,644,67,693,2.57e-47,171
ID:YP_009505753.1,ID:YP_009505741.1,26.876,573,365,17,55,583,43,605,2.01e-45,164
ID:YP_009505753.1,ID:YP_003587826.1,27.212,599,359,19,53,588,43,627,3.55e-45,164
ID:YP_009505753.1,ID:YP_003587857.1,26.08,602,354,15,63,590,82,666,3.78e-45,164
ID:YP_009505753.1,ID:YP_009109713.1,26.978,556,355,13,53,566,40,586,7.46e-45,162
ID:YP_009505753.1,ID:YP_003587841.1,38.916,203,124,0,57,259,66,268,5.9e-43,158
ID:YP_009505753.1,ID:YP_003587841.1,26.071,280,189,8,317,590,383,650,3.26e-24,100
ID:YP_009505753.1,ID:YP_003587828.1,26.622,601,357,20,55,589,65,647,1.56e-41,154
ID:YP_009505753.1,ID:YP_009505715.1,25,604,367,18,59,590,71,660,7.53e-40,149
ID:YP_009505753.1,ID:YP_009126947.1,32.932,249,162,2,57,305,72,315,5.82e-39,146
ID:YP_009505753.1,ID:YP_009126947.1,27.586,261,171,9,316,568,391,641,1.36e-20,89
ID:YP_009505753.1,ID:YP_009505729.1,34.804,204,133,0,56,259,68,271,1.28e-37,142
ID:YP_009505753.1,ID:YP_009505729.1,25.166,302,199,9,277,568,362,646,2.82e-19,84.7
ID:YP_009505753.1,ID:YP_003587887.1,23.975,634,411,16,61,642,64,678,1.17e-35,135
ID:YP_009505753.1,ID:YP_003587898.1,38.298,188,116,0,56,243,73,260,2.05e-35,135
ID:YP_009505753.1,ID:YP_003587898.1,25.545,321,201,13,297,602,399,696,1.59e-15,72.4
ID:YP_009505753.1,ID:YP_009505723.1,36.923,195,121,1,64,258,76,268,1.17e-34,132
ID:YP_009505753.1,ID:YP_009505723.1,26.129,310,207,8,274,576,357,651,3.72e-23,97.1
ID:YP_009505753.1,ID:NP_817122.1,36.406,217,127,3,55,266,66,276,4.33e-34,131
ID:YP_009505753.1,ID:NP_817122.1,31.418,261,157,12,353,604,433,680,5.65e-23,96.3
ID:YP_009505753.1,ID:YP_009505721.1,28.231,294,176,4,61,351,75,336,6.08e-34,130
ID:YP_009505753.1,ID:YP_009505721.1,27.2,250,153,12,354,590,440,673,5.7e-14,67.4
ID:YP_009505753.1,ID:YP_003587853.1,36.634,202,121,2,61,259,73,270,6.39e-34,130
ID:YP_009505753.1,ID:YP_003587853.1,24.444,315,209,11,307,612,388,682,9.95e-16,73.2
ID:YP_009505753.1,ID:YP_009505717.1,45.985,137,74,0,107,243,29,165,1.44e-31,123
ID:YP_009505753.1,ID:YP_009505717.1,25.485,361,226,14,303,644,313,649,4.85e-19,83.6
ID:YP_009505753.1,ID:YP_009109710.1,36.019,211,128,3,61,267,49,256,2.47e-31,122
ID:YP_009505753.1,ID:YP_009109710.1,30.859,256,157,9,330,578,372,614,6.78e-25,102
ID:YP_009505753.1,ID:YP_003587862.1,35.266,207,120,4,63,261,72,272,6.71e-31,121
ID:YP_009505753.1,ID:YP_003587862.1,31.023,303,172,14,315,599,395,678,1.48e-25,104
ID:YP_009505753.1,ID:YP_009129291.1,31.522,184,125,1,59,241,80,263,7.32e-31,121
ID:YP_009505753.1,ID:YP_009129291.1,30.263,228,147,7,348,566,417,641,6.88e-23,96.3
ID:YP_009505753.1,ID:YP_003587880.1,23.244,598,391,16,51,597,61,641,8.75e-30,117
ID:YP_009505753.1,ID:YP_003587871.1,34.946,186,115,2,58,240,45,227,1.34e-26,107
ID:YP_009505753.1,ID:YP_003587871.1,29.289,239,150,8,341,573,376,601,1.25e-18,82.4
ID:YP_009505753.1,ID:YP_003587914.1,32.432,185,125,0,59,243,75,259,8.83e-26,105
ID:YP_009505753.1,ID:YP_003587914.1,22.129,357,219,13,285,615,375,698,4.74e-15,70.9
ID:YP_009505753.1,ID:YP_009505712.1,28.315,279,176,12,318,589,224,485,5.53e-22,92.8
ID:YP_009505753.1,ID:YP_009505712.1,33.784,74,43,1,182,249,1,74,8.07e-8,47.4
ID:YP_009505753.1,ID:YP_004021926.1,32.62,187,115,5,60,243,49,227,1.57e-20,88.2
ID:YP_009505753.1,ID:YP_004021926.1,28.07,57,23,1,359,397,264,320,0.55,25.4
ID:YP_009505753.1,ID:YP_004021926.1,25.287,87,58,4,483,565,465,548,3.1,23.1
ID:YP_009505753.1,ID:YP_009505801.1,31.694,183,115,4,61,241,52,226,4.34e-19,83.6
ID:YP_009505753.1,ID:YP_009058944.1,29.944,177,113,5,61,234,57,225,1.31e-17,79
ID:YP_009505753.1,ID:YP_009058944.1,29.771,131,62,7,456,571,366,481,1.9e-5,40
ID:YP_009505753.1,ID:YP_009058944.1,41.667,24,14,0,593,616,175,198,4.4,22.7
ID:YP_009505753.1,ID:YP_009551687.1,22.948,536,305,22,61,578,58,503,4.78e-16,73.9
ID:YP_009505753.1,ID:YP_009380544.1,28.365,208,133,5,56,255,40,239,6.46e-16,73.2
ID:YP_009505753.1,ID:YP_009380544.1,31.532,111,51,7,472,575,359,451,1.73e-5,40
ID:YP_009505753.1,ID:YP_009552545.1,28.718,195,122,5,59,246,51,235,7.94e-16,73.2
ID:YP_009505753.1,ID:YP_009552545.1,30.38,79,44,4,499,569,402,477,0.017,30.4
ID:YP_009505753.1,ID:YP_009112881.1,23.735,573,317,27,61,618,50,517,1.37e-15,72.4
ID:YP_009505753.1,ID:YP_009112881.1,28.517,263,169,7,33,289,24,273,5.3e-11,57.8
ID:YP_009505753.1,ID:YP_009553017.1,28.378,222,140,7,55,271,53,260,7.12e-15,70.1
ID:YP_009505753.1,ID:YP_009553017.1,30.233,43,27,1,465,507,380,419,1,24.6
ID:YP_009505753.1,ID:YP_009551911.1,26.818,220,135,7,59,271,53,253,1.54e-12,62.8
ID:YP_009505753.1,ID:YP_009551911.1,26.316,114,70,5,465,568,373,482,0.008,31.6
ID:YP_009505758.1,ID:YP_009505758.1,100,664,0,0,1,664,1,664,0,1389
ID:YP_009505758.1,ID:YP_001109584.1,48.824,680,325,10,1,664,1,673,0,555
ID:YP_009505758.1,ID:YP_009505770.1,46.815,675,339,7,1,662,1,668,0,542
ID:YP_009505758.1,ID:YP_009505753.1,47.232,542,280,6,58,597,59,596,7.93e-180,520
ID:YP_009505758.1,ID:YP_009505778.1,42.765,622,343,5,47,664,51,663,4.3e-174,505
ID:YP_009505758.1,ID:YP_009505794.1,42.239,670,378,7,1,664,1,667,8.05e-173,502
ID:YP_009505758.1,ID:YP_009505762.1,43.388,673,363,8,1,663,1,665,1.33e-169,494
ID:YP_009505758.1,ID:YP_238295.1,48.44,609,293,10,1,595,1,602,3.02e-168,489
ID:YP_009505758.1,ID:YP_009505790.1,39.678,683,376,8,1,662,1,668,2.86e-164,480
ID:YP_009505758.1,ID:YP_009505786.1,41.475,610,349,5,57,663,59,663,2.89e-161,472
ID:YP_009505758.1,ID:YP_009505766.1,42.199,673,371,6,1,664,1,664,2.76e-158,464
ID:YP_009505758.1,ID:YP_003587905.1,41.003,678,385,6,1,664,1,677,4.41e-154,454
ID:YP_009505758.1,ID:YP_009505782.1,41.894,623,343,7,50,664,53,664,1.29e-149,442
ID:YP_009505758.1,ID:YP_009505774.1,40.536,597,339,6,56,648,58,642,1.14e-145,432
ID:YP_009505758.1,ID:YP_009505751.1,46.065,521,275,5,1,519,1,517,3.85e-130,387
ID:YP_009505758.1,ID:YP_238299.1,39.526,506,282,10,177,663,1,501,2.16e-106,325
ID:YP_009505758.1,ID:YP_009505798.1,33.443,610,387,11,60,664,63,658,4.26e-103,321
ID:YP_009505758.1,ID:YP_009268642.1,30.498,623,407,12,55,663,55,665,2.43e-76,251
ID:YP_009505758.1,ID:YP_009505731.1,28.769,650,382,17,56,637,68,704,8.03e-74,245
ID:YP_009505758.1,ID:YP_003587845.1,26.44,677,421,12,56,658,67,740,3.48e-70,236
ID:YP_009505758.1,ID:YP_003587841.1,28.147,572,346,13,56,568,66,631,1.12e-67,228
ID:YP_009505758.1,ID:YP_009126947.1,29,600,341,14,56,584,72,657,1.56e-66,226
ID:YP_009505758.1,ID:YP_003587893.1,27.663,582,344,11,51,569,37,604,3.08e-65,220
ID:YP_009505758.1,ID:YP_009126951.1,25.371,674,418,19,60,663,73,731,1.62e-63,217
ID:YP_009505758.1,ID:YP_003587896.1,28.257,637,372,20,61,650,53,651,3.94e-63,214
ID:YP_009505758.1,ID:YP_003587873.1,26.387,667,407,19,58,658,70,718,2.53e-60,208
ID:YP_009505758.1,ID:YP_009126942.1,27.534,592,360,10,58,584,76,663,2.98e-60,208
ID:YP_009505758.1,ID:YP_003587909.1,28.765,591,340,18,56,584,66,637,5.04e-60,207
ID:YP_009505758.1,ID:YP_003587826.1,29.244,595,347,23,52,584,43,625,5.47e-59,203
ID:YP_009505758.1,ID:YP_009129295.1,25.5,600,373,14,58,594,51,639,5.9e-59,204
ID:YP_009505758.1,ID:YP_004021043.1,27.893,674,396,21,55,661,67,717,4.31e-57,199
ID:YP_009505758.1,ID:YP_009505738.1,27.509,578,367,13,43,577,37,605,4.33e-57,197
ID:YP_009505758.1,ID:YP_009109713.1,27.562,566,346,14,52,569,40,589,1.52e-55,193
ID:YP_009505758.1,ID:YP_003587853.1,27.101,690,404,20,58,663,71,745,5.56e-55,193
ID:YP_009505758.1,ID:YP_003587884.1,27.057,547,363,8,56,579,48,581,1.03e-54,191
ID:YP_009505758.1,ID:YP_009505734.1,29.313,597,366,17,52,609,53,632,1.07e-54,191
ID:YP_009505758.1,ID:YP_009256215.1,27.223,551,355,9,62,578,60,598,1.31e-54,191
ID:YP_009505758.1,ID:YP_009505723.1,26.28,586,358,14,57,574,70,649,1.52e-54,192
ID:YP_009505758.1,ID:YP_003587890.1,26.607,560,359,11,62,582,62,608,2.01e-54,190
ID:YP_009505758.1,ID:YP_003587859.1,28.571,595,344,22,55,589,69,642,2.02e-54,191
ID:YP_009505758.1,ID:YP_003587916.1,26.71,614,382,14,58,627,56,645,1.35e-53,188
ID:YP_009505758.1,ID:YP_003587914.1,25.364,686,411,19,58,658,75,744,2.78e-53,188
ID:YP_009505758.1,ID:YP_009505741.1,26.194,649,396,20,54,651,43,659,1.14e-50,179
ID:YP_009505758.1,ID:YP_003587857.1,23.913,690,416,18,58,663,78,742,1.59e-50,180
ID:YP_009505758.1,ID:YP_009505725.1,24.739,671,422,20,59,655,73,734,4.53e-50,179
ID:YP_009505758.1,ID:YP_003587871.1,26.911,654,380,18,58,650,46,662,5.52e-48,172
ID:YP_009505758.1,ID:YP_003587911.1,27.768,587,349,19,42,576,33,596,7.76e-46,166
ID:YP_009505758.1,ID:YP_003587878.1,40.099,202,114,3,56,254,68,265,1.21e-38,145
ID:YP_009505758.1,ID:YP_003587878.1,26.877,413,266,13,248,639,319,716,9.66e-26,105
ID:YP_009505758.1,ID:YP_007518450.1,35.16,219,140,2,52,269,44,261,6.98e-38,142
ID:YP_009505758.1,ID:YP_007518450.1,29.876,241,155,7,346,580,385,617,1.47e-25,104
ID:YP_009505758.1,ID:YP_003587898.1,35.859,198,123,3,55,249,73,269,2.24e-36,138
ID:YP_009505758.1,ID:YP_003587898.1,26.453,344,217,13,310,642,413,731,6.14e-22,93.2
ID:YP_009505758.1,ID:YP_003587887.1,25.217,575,364,22,58,581,62,621,1.56e-35,135
ID:YP_009505758.1,ID:YP_003587880.1,23.826,596,381,15,50,595,61,633,6.22e-35,133
ID:YP_009505758.1,ID:YP_009505712.1,24.109,477,263,11,182,568,2,469,1.91e-34,131
ID:YP_009505758.1,ID:YP_003587862.1,34.615,208,128,4,61,263,71,275,7.56e-34,130
ID:YP_009505758.1,ID:YP_003587862.1,28.78,410,253,15,263,657,353,738,2.42e-31,122
ID:YP_009505758.1,ID:YP_009505715.1,36.458,192,118,2,58,249,71,258,1.04e-33,130
ID:YP_009505758.1,ID:YP_009505715.1,29.278,263,170,8,320,576,399,651,4.56e-25,102
ID:YP_009505758.1,ID:YP_003587868.1,35.135,185,119,1,57,241,68,251,2e-33,129
ID:YP_009505758.1,ID:YP_003587868.1,28.889,315,199,10,318,622,389,688,7.47e-24,99
ID:YP_009505758.1,ID:NP_817122.1,37.097,186,116,1,54,239,66,250,4.66e-33,128
ID:YP_009505758.1,ID:NP_817122.1,31.839,223,141,6,351,568,433,649,8.73e-27,108
ID:YP_009505758.1,ID:YP_003587828.1,36.508,189,117,2,55,241,65,252,1.63e-32,126
ID:YP_009505758.1,ID:YP_003587828.1,27.042,355,227,11,316,654,385,723,2.42e-26,107
ID:YP_009505758.1,ID:YP_003587849.1,36.216,185,117,1,57,241,70,253,1.63e-30,120
ID:YP_009505758.1,ID:YP_003587849.1,29.741,232,155,4,352,578,426,654,7.83e-24,99
ID:YP_009505758.1,ID:YP_009505721.1,33.505,194,127,1,58,249,73,266,3.24e-30,119
ID:YP_009505758.1,ID:YP_009505721.1,26.648,364,234,12,307,659,402,743,1.78e-25,104
ID:YP_009505758.1,ID:YP_009129291.1,32.143,280,168,9,315,584,392,659,4.97e-29,115
ID:YP_009505758.1,ID:YP_009129291.1,31.148,183,125,1,58,239,80,262,1.05e-27,111
ID:YP_009505758.1,ID:YP_009129291.1,28.571,77,50,3,526,597,256,332,0.62,25.4
ID:YP_009505758.1,ID:YP_009129291.1,32.353,34,23,0,630,663,741,774,4.6,22.7
ID:YP_009505758.1,ID:YP_009109710.1,33.193,238,148,5,60,292,49,280,3.43e-28,112
ID:YP_009505758.1,ID:YP_009109710.1,27.586,232,155,6,350,576,389,612,1e-19,85.9
ID:YP_009505758.1,ID:YP_009505729.1,27.193,228,162,2,55,280,68,293,1.42e-26,107
ID:YP_009505758.1,ID:YP_009505729.1,24.277,346,205,9,316,614,398,733,1e-20,89.4
ID:YP_009505758.1,ID:NP_054656.1,31.373,204,130,3,60,259,49,246,2.47e-25,103
ID:YP_009505758.1,ID:NP_054656.1,31.489,235,142,8,351,576,396,620,4e-25,103
ID:YP_009505758.1,ID:YP_009505717.1,34.161,161,103,3,79,238,3,161,1.55e-23,98.2
ID:YP_009505758.1,ID:YP_009505717.1,24.011,379,234,10,309,658,328,681,5.06e-22,93.2
ID:YP_009505758.1,ID:YP_009112881.1,22.766,470,236,15,60,507,50,414,7.97e-19,82.8
ID:YP_009505758.1,ID:YP_009380544.1,29.534,193,122,5,55,239,40,226,1.42e-18,81.6
ID:YP_009505758.1,ID:YP_009380544.1,22.959,196,114,8,447,631,325,494,1.58e-4,37
ID:YP_009505758.1,ID:YP_009551687.1,21.346,609,362,21,60,642,58,575,7.83e-18,79.7
ID:YP_009505758.1,ID:YP_004021926.1,25.872,344,175,14,60,396,50,320,8e-18,79.7
ID:YP_009505758.1,ID:YP_004021926.1,30.89,191,123,4,51,239,41,224,4.51e-17,77.4
ID:YP_009505758.1,ID:YP_004021926.1,29.167,72,42,5,499,565,481,548,5.5,22.3
ID:YP_009505758.1,ID:YP_009505801.1,32.323,198,110,7,50,239,44,225,2.46e-17,78.2
ID:YP_009505758.1,ID:YP_009505801.1,24.064,187,119,7,471,650,454,624,1.2,24.3
ID:YP_009505758.1,ID:YP_009552545.1,27.807,187,122,6,58,239,51,229,2.05e-14,68.6
ID:YP_009505758.1,ID:YP_009552545.1,24.684,158,101,4,498,645,401,550,7.92e-5,37.7
ID:YP_009505758.1,ID:YP_009553017.1,30.159,189,115,7,54,235,53,231,5.22e-14,67.4
ID:YP_009505758.1,ID:YP_009553017.1,37.838,37,20,1,471,507,386,419,0.031,29.6
ID:YP_009505758.1,ID:YP_009551911.1,29.534,193,127,5,50,239,45,231,1.94e-13,65.5
ID:YP_009505758.1,ID:YP_009551911.1,27.193,114,70,4,471,574,379,489,1.67e-5,40
ID:YP_009505758.1,ID:YP_009058944.1,27.419,248,142,10,52,292,45,261,4.96e-13,64.3
ID:YP_009505758.1,ID:YP_009058944.1,26.633,199,98,9,477,663,384,546,0.013,30.8
ID:YP_009505762.1,ID:YP_009505762.1,100,666,0,0,1,666,1,666,0,1382
ID:YP_009505762.1,ID:YP_009505794.1,45.846,674,348,11,1,665,1,666,0,523
ID:YP_009505762.1,ID:YP_009505758.1,43.787,676,356,8,1,665,1,663,8.82e-172,499
ID:YP_009505762.1,ID:YP_001109584.1,46.381,677,346,6,1,665,1,672,1.93e-170,496
ID:YP_009505762.1,ID:YP_009505770.1,44.1,678,353,9,1,663,1,667,4.73e-167,487
ID:YP_009505762.1,ID:YP_003587905.1,43.741,679,365,7,1,665,1,676,5.51e-163,477
ID:YP_009505762.1,ID:YP_009505778.1,41.868,621,347,9,50,665,51,662,9.62e-157,461
ID:YP_009505762.1,ID:YP_009505753.1,42.135,534,300,4,61,588,59,589,1.38e-152,450
ID:YP_009505762.1,ID:YP_009505766.1,41.878,671,376,10,1,665,1,663,1.87e-150,444
ID:YP_009505762.1,ID:YP_009505786.1,40.163,615,349,6,60,665,59,663,2.5e-150,444
ID:YP_009505762.1,ID:YP_238295.1,44.171,609,327,4,1,599,1,606,6.47e-148,437
ID:YP_009505762.1,ID:YP_009505790.1,41.964,672,378,9,1,664,1,668,1.12e-147,437
ID:YP_009505762.1,ID:YP_009505782.1,42.4,625,334,8,53,665,53,663,6.66e-145,430
ID:YP_009505762.1,ID:YP_009505774.1,42.114,596,330,8,59,650,58,642,7.43e-143,425
ID:YP_009505762.1,ID:YP_009505751.1,44.731,465,249,4,61,520,58,519,2.31e-134,399
ID:YP_009505762.1,ID:YP_009505798.1,35.246,610,373,12,63,665,63,657,6.51e-112,344
ID:YP_009505762.1,ID:YP_238299.1,39.804,510,274,11,180,665,1,501,9.13e-106,323
ID:YP_009505762.1,ID:YP_009268642.1,31.646,632,387,14,58,665,55,665,1.76e-82,267
ID:YP_009505762.1,ID:YP_009126951.1,26.97,660,410,15,63,658,73,724,4.21e-79,259
ID:YP_009505762.1,ID:YP_009505731.1,27.957,651,386,18,59,638,68,706,8.9e-78,256
ID:YP_009505762.1,ID:YP_003587859.1,29.392,592,340,17,61,592,72,645,2.75e-71,238
ID:YP_009505762.1,ID:YP_009129295.1,28.326,639,365,20,61,639,51,656,1.64e-68,230
ID:YP_009505762.1,ID:YP_003587896.1,28.91,633,372,19,64,652,53,651,8.55e-68,227
ID:YP_009505762.1,ID:YP_009505738.1,28.205,585,356,12,49,585,46,614,4.35e-63,214
ID:YP_009505762.1,ID:YP_003587873.1,26.44,677,389,21,61,658,70,716,2.65e-61,211
ID:YP_009505762.1,ID:YP_009126947.1,27.627,590,338,17,63,577,76,651,8.81e-61,210
ID:YP_009505762.1,ID:YP_009109713.1,28.086,559,348,12,55,568,40,589,1.31e-57,199
ID:YP_009505762.1,ID:YP_003587857.1,26.923,676,398,18,61,658,78,735,4.66e-57,199
ID:YP_009505762.1,ID:YP_009505725.1,27.133,586,347,15,62,577,73,648,2.47e-56,198
ID:YP_009505762.1,ID:YP_003587828.1,25.526,666,424,14,58,657,65,724,4.55e-56,196
ID:YP_009505762.1,ID:YP_003587868.1,27.194,581,342,17,60,572,68,635,1.2e-55,195
ID:YP_009505762.1,ID:YP_009109710.1,27.586,609,354,17,63,600,49,641,3.13e-55,192
ID:YP_009505762.1,ID:YP_003587884.1,27.808,543,356,12,61,578,50,581,1.74e-54,190
ID:YP_009505762.1,ID:YP_009256215.1,29.558,565,338,17,65,587,60,606,2.21e-54,190
ID:YP_009505762.1,ID:YP_009505734.1,28.029,553,351,9,55,575,53,590,8.23e-54,188
ID:YP_009505762.1,ID:YP_009505729.1,24.6,687,419,19,58,658,68,741,2.86e-53,188
ID:YP_009505762.1,ID:YP_009505741.1,25.785,605,388,13,57,611,43,636,2.08e-50,179
ID:YP_009505762.1,ID:NP_054656.1,24.793,605,376,13,63,599,49,642,4.42e-50,178
ID:YP_009505762.1,ID:YP_004021043.1,25.307,652,398,19,58,644,67,694,4.87e-50,179
