QueryID,SubjectID,Perc.Ident,Alignment.Length,Mismatches,Gap.Openings,Q.start,Q.end,S.start,S.end,E,Bits
ID:YP_009054990.1,ID:YP_009252321.1,26.019,319,191,11,2,296,6,303,7.2e-27,100
ID:YP_009054990.1,ID:YP_009252309.1,27.16,324,199,11,1,298,5,317,1.64e-26,99.8
ID:YP_009054990.1,ID:YP_009508855.1,27.329,322,190,11,2,299,6,307,2.66e-26,99.4
ID:YP_009054990.1,ID:YP_009508829.1,35.26,173,99,4,8,176,12,175,2.04e-25,97.1
ID:YP_009054990.1,ID:YP_009508829.1,26.829,41,30,0,258,298,310,350,0.004,29.6
ID:YP_009054990.1,ID:YP_009118273.1,27.302,315,179,10,8,294,17,309,2.08e-25,96.7
ID:YP_009054990.1,ID:YP_009054984.1,26.316,323,189,10,2,291,6,312,2.3e-25,96.7
ID:YP_009054990.1,ID:YP_009408602.1,27.425,299,192,8,8,294,12,297,2.85e-25,96.3
ID:YP_009054990.1,ID:YP_009054986.1,32.948,173,107,5,8,178,12,177,5.55e-25,95.5
ID:YP_009054990.1,ID:YP_009054986.1,32.727,55,27,1,246,300,297,341,9.51e-6,37.7
ID:YP_009054990.1,ID:YP_009163760.1,28.116,345,194,13,1,303,1,333,8.22e-25,95.5
ID:YP_009054990.1,ID:YP_009252325.1,25.836,329,193,10,7,305,11,318,1.18e-24,94.7
ID:YP_009054990.1,ID:YP_009030024.1,33.702,181,98,7,2,177,6,169,1.61e-24,94
ID:YP_009054990.1,ID:YP_009030024.1,29.032,31,22,0,266,296,273,303,0.009,28.5
ID:YP_009054990.1,ID:YP_009508861.1,29.255,188,96,3,8,176,30,199,1.47e-21,86.3
ID:YP_009054990.1,ID:YP_009508861.1,34.177,79,41,4,249,325,350,419,8.78e-7,41.2
ID:YP_009054990.1,ID:YP_009508861.1,25.735,136,72,6,211,333,116,235,0.89,22.3
ID:YP_009054990.1,ID:YP_009054988.1,24.684,316,150,10,38,296,29,313,2.7e-17,73.2
ID:YP_009054990.1,ID:YP_009508845.1,24.497,298,168,13,11,291,10,267,4.72e-13,60.5
ID:YP_009054990.1,ID:YP_009508840.1,24.843,318,164,15,5,298,4,270,6.65e-10,50.8
ID:YP_009054990.1,ID:YP_009508843.1,22.33,309,165,10,11,297,14,269,2.03e-9,49.3
ID:YP_009054990.1,ID:YP_009508851.1,22.531,324,182,9,10,317,9,279,6.62e-8,44.3
ID:YP_009054990.1,ID:YP_009337833.1,20.968,310,178,8,4,298,1,258,1.67e-7,43.1
ID:YP_009054990.1,ID:YP_009116878.1,28.125,96,64,3,3,94,1,95,5.32e-7,41.6
ID:YP_009054990.1,ID:YP_007974227.1,23.958,96,70,2,4,97,3,97,1.92e-6,40
ID:YP_009054990.1,ID:YP_009551944.1,22.727,110,82,2,1,108,16,124,1.97e-6,40
ID:YP_009054990.1,ID:YP_009551944.1,40,35,21,0,258,292,243,277,0.032,26.6
ID:YP_009054990.1,ID:YP_009508841.1,26.042,96,66,3,3,94,1,95,2.69e-6,39.3
ID:YP_009054990.1,ID:YP_009508841.1,36.842,38,24,0,261,298,222,259,0.019,27.3
ID:YP_009054990.1,ID:YP_009118275.1,26.263,99,70,2,10,106,21,118,1.16e-5,37.4
ID:YP_009054990.1,ID:YP_007974229.1,23.958,96,70,2,4,97,3,97,1.24e-5,37.4
ID:YP_009054990.1,ID:YP_009508838.1,24.407,295,154,12,11,292,10,248,1.62e-5,37
ID:YP_009054988.1,ID:YP_009054988.1,100,366,0,0,1,366,1,366,0,759
ID:YP_009054988.1,ID:YP_009252309.1,39.873,316,145,8,29,330,42,326,6e-64,200
ID:YP_009054988.1,ID:YP_009163760.1,37.027,370,183,11,27,366,36,385,4.33e-62,196
ID:YP_009054988.1,ID:YP_009252325.1,34.844,353,184,9,27,364,40,361,2.36e-59,188
ID:YP_009054988.1,ID:YP_009551449.1,37.987,308,141,10,29,312,42,323,7.69e-54,177
ID:YP_009054988.1,ID:YP_009054984.1,33.702,362,182,9,26,365,39,364,3.88e-51,166
ID:YP_009054988.1,ID:YP_009118271.1,35.494,324,141,10,26,314,77,367,3.62e-50,165
ID:YP_009054988.1,ID:YP_009252321.1,35.112,356,171,11,26,366,39,349,2.77e-49,161
ID:YP_009054988.1,ID:YP_009030024.1,34.366,355,175,10,26,366,39,349,3.81e-48,158
ID:YP_009054988.1,ID:YP_009508829.1,32.407,324,159,11,30,312,43,347,3.38e-44,148
ID:YP_009054988.1,ID:YP_009054986.1,34.304,309,170,9,26,312,39,336,4.55e-44,147
ID:YP_009054988.1,ID:YP_009118273.1,32.37,346,169,12,27,352,45,345,5.79e-44,147
ID:YP_009054988.1,ID:YP_009508853.1,32.133,361,176,14,27,366,56,368,4.33e-40,137
ID:YP_009054988.1,ID:YP_009408602.1,30.245,367,176,12,27,366,40,353,7.15e-39,134
ID:YP_009054988.1,ID:YP_009508861.1,30.623,369,198,13,26,341,57,420,3.37e-36,128
ID:YP_009054988.1,ID:YP_009508855.1,29.282,362,187,13,26,366,39,352,1.91e-35,124
ID:YP_009054988.1,ID:YP_009118277.1,26.359,368,199,15,29,364,37,364,1.17e-23,92
ID:YP_009054988.1,ID:YP_009508843.1,26.667,285,149,8,27,309,38,264,3.08e-22,87.4
ID:YP_009054988.1,ID:YP_007974227.1,25.267,281,149,8,31,310,38,258,3.53e-22,87.4
ID:YP_009054988.1,ID:YP_009508840.1,28.328,293,136,10,27,310,38,265,1.69e-21,85.5
ID:YP_009054988.1,ID:YP_007974229.1,25.714,280,139,7,31,310,38,248,1.93e-21,84.7
ID:YP_009054988.1,ID:YP_009508845.1,27.469,324,164,13,12,328,30,289,6.8e-20,80.9
ID:YP_009054988.1,ID:YP_009508856.1,25.77,357,202,14,29,361,37,354,1.62e-19,80.1
ID:YP_009054988.1,ID:YP_009508851.1,26.99,289,147,10,30,314,37,265,7.4e-19,77.8
ID:YP_009054988.1,ID:YP_009252319.1,31.25,144,79,4,29,157,41,179,1.53e-18,77
ID:YP_009054988.1,ID:YP_006331068.1,33.333,132,73,5,29,147,37,166,2.5e-17,73.6
ID:YP_009054988.1,ID:YP_009054990.1,24.684,316,150,10,29,313,38,296,2.88e-17,73.2
ID:YP_009054988.1,ID:YP_009337833.1,25.694,288,142,9,27,310,34,253,3.16e-17,72.8
ID:YP_009054988.1,ID:YP_009252311.1,34.884,129,72,3,29,147,41,167,7.83e-17,72
ID:YP_009054988.1,ID:YP_009022026.1,23.864,352,185,14,29,350,38,336,5.84e-16,69.3
ID:YP_009054988.1,ID:YP_009508841.1,25,288,144,8,27,310,35,254,6.25e-16,68.9
ID:YP_009054988.1,ID:YP_009508849.1,31.655,139,79,4,29,153,41,177,6.27e-16,69.3
ID:YP_009054988.1,ID:YP_009118275.1,23.944,284,163,7,27,309,46,277,1.36e-15,68.2
ID:YP_009054988.1,ID:YP_009508838.1,25.263,285,143,9,27,310,34,249,3.08e-15,67
ID:YP_009054988.1,ID:YP_009508828.1,25.424,295,160,11,29,312,53,298,3.85e-15,67
ID:YP_009054988.1,ID:YP_009116878.1,30.952,126,65,1,27,152,35,138,5.31e-15,66.2
ID:YP_009054988.1,ID:YP_009116878.1,42.424,33,19,0,278,310,222,254,8.74e-5,35
ID:YP_009054988.1,ID:YP_009252305.1,25.253,297,164,9,29,310,38,291,1.09e-14,65.5
ID:YP_009054988.1,ID:YP_009054992.1,30.612,147,80,6,29,155,62,206,1.19e-14,65.5
ID:YP_009054988.1,ID:YP_009054992.1,26.374,91,62,2,277,364,281,369,0.004,29.6
ID:YP_009054988.1,ID:YP_009551393.1,23.977,342,184,11,29,350,37,322,1.41e-14,65.1
ID:YP_009054988.1,ID:YP_009252315.1,35.385,130,70,6,30,147,39,166,1.62e-14,64.7
ID:YP_009054988.1,ID:YP_009508864.1,23.848,369,200,16,29,360,37,361,1.62e-14,65.1
ID:YP_009054988.1,ID:YP_009508866.1,28.235,170,100,6,29,179,38,204,3.03e-14,63.9
ID:YP_009054988.1,ID:YP_009508866.1,29.885,87,47,2,285,365,251,329,3.09e-5,36.2
ID:YP_009054988.1,ID:YP_009551944.1,23.288,292,145,9,31,310,54,278,7.38e-14,62.8
ID:YP_009054988.1,ID:YP_009508836.1,32.09,134,74,5,29,147,60,191,3.12e-13,61.2
ID:YP_009054988.1,ID:YP_009508836.1,22.951,61,40,1,258,311,232,292,0.98,21.9
ID:YP_009054988.1,ID:YP_009508833.1,27.692,130,79,4,29,147,60,185,9.7e-12,56.6
ID:YP_009054988.1,ID:YP_009508833.1,18.919,74,60,0,278,351,273,346,0.13,25
ID:YP_009054988.1,ID:YP_009252323.1,25.49,306,162,18,29,312,38,299,1.06e-11,56.6
ID:YP_009054988.1,ID:YP_009252307.1,30.075,133,79,7,29,150,38,167,4.03e-8,45.4
ID:YP_009054988.1,ID:YP_009252307.1,32.353,34,23,0,279,312,242,275,0.028,26.9
ID:YP_009054988.1,ID:YP_009252313.1,26.772,127,82,4,29,145,43,168,5.09e-7,42
ID:YP_009054988.1,ID:YP_009252317.1,24.667,150,93,5,29,161,38,184,7.32e-7,41.6
ID:YP_009054988.1,ID:YP_009252317.1,31.481,54,37,0,278,331,244,297,8.02e-5,35
ID:YP_007974227.1,ID:YP_007974227.1,100,325,0,0,1,325,1,325,0,668
ID:YP_007974227.1,ID:YP_007974229.1,62.766,282,90,3,1,282,1,267,2.77e-119,338
ID:YP_007974227.1,ID:YP_009508843.1,43.771,297,120,7,4,275,8,282,2.1e-72,219
ID:YP_007974227.1,ID:YP_009337833.1,47.601,271,135,4,1,270,1,265,3.58e-72,218
ID:YP_007974227.1,ID:YP_009116878.1,45.862,290,144,6,5,289,6,287,4.08e-71,216
ID:YP_007974227.1,ID:YP_009508841.1,47.601,271,131,6,5,272,6,268,6.6e-70,213
ID:YP_007974227.1,ID:YP_009508838.1,43.478,276,133,6,1,269,1,260,6.88e-67,204
ID:YP_007974227.1,ID:YP_009508845.1,43.011,279,136,8,1,262,1,273,1.6e-65,201
ID:YP_007974227.1,ID:YP_009508840.1,44.251,287,125,10,5,272,9,279,2.69e-64,198
ID:YP_007974227.1,ID:YP_009551944.1,41.429,280,128,8,1,260,17,280,1.17e-61,192
ID:YP_007974227.1,ID:YP_009118275.1,39.655,290,154,8,1,275,13,296,1.65e-57,181
ID:YP_007974227.1,ID:YP_009508851.1,41.697,271,131,8,1,256,1,259,2.48e-55,175
ID:YP_007974227.1,ID:YP_009054988.1,25.267,281,149,8,38,258,31,310,2.37e-22,87.8
ID:YP_007974227.1,ID:YP_009252309.1,24.776,335,179,13,1,273,6,329,4.9e-21,84
ID:YP_007974227.1,ID:YP_009551449.1,23.988,321,172,9,3,258,8,321,2.13e-20,82.8
ID:YP_007974227.1,ID:YP_009252321.1,22.222,297,190,7,1,258,6,300,1.52e-19,79.3
ID:YP_007974227.1,ID:YP_009163760.1,25,372,202,12,1,303,2,365,6.41e-19,77.8
ID:YP_007974227.1,ID:YP_009030024.1,22.559,297,189,8,1,258,6,300,5.38e-18,75.1
ID:YP_007974227.1,ID:YP_009118271.1,26.537,309,149,11,38,276,82,382,6.82e-18,75.1
ID:YP_007974227.1,ID:YP_009118273.1,24.528,265,149,8,38,257,49,307,1.38e-17,73.9
ID:YP_007974227.1,ID:YP_009118273.1,26.866,67,39,2,37,93,297,363,1.3,21.6
ID:YP_007974227.1,ID:YP_009118273.1,27.273,88,50,4,42,127,240,315,3.9,20
ID:YP_007974227.1,ID:YP_009054984.1,23.948,309,184,10,1,258,6,314,6.12e-17,72
ID:YP_007974227.1,ID:YP_009408602.1,24.359,312,154,12,38,297,44,325,2.28e-16,70.1
ID:YP_007974227.1,ID:YP_009252325.1,23.676,321,162,10,2,258,7,308,2.85e-15,67
ID:YP_007974227.1,ID:YP_009508855.1,26.692,266,141,9,37,258,46,301,3.39e-15,66.6
ID:YP_007974227.1,ID:YP_009508829.1,28.058,139,63,3,36,137,42,180,1.62e-12,58.5
ID:YP_007974227.1,ID:YP_009252311.1,25,192,107,6,1,157,5,194,5.56e-12,57
ID:YP_007974227.1,ID:YP_009118277.1,23.292,322,184,9,1,264,1,317,9.3e-12,56.2
ID:YP_007974227.1,ID:YP_009508853.1,25,272,146,11,35,258,60,321,1.68e-11,55.5
ID:YP_007974227.1,ID:YP_009551393.1,24.49,294,172,11,1,259,1,279,3.65e-11,54.3
ID:YP_007974227.1,ID:YP_009054986.1,25.301,166,86,4,5,132,10,175,1.47e-10,52.8
ID:YP_007974227.1,ID:YP_009508861.1,46.939,49,26,0,49,97,73,121,3.71e-10,51.6
ID:YP_007974227.1,ID:YP_009252319.1,23.438,192,110,5,1,157,5,194,3.9e-10,51.2
ID:YP_007974227.1,ID:YP_009508849.1,23.636,165,91,5,1,132,5,167,8.07e-9,47.4
ID:YP_007974227.1,ID:YP_009508836.1,23.934,305,152,14,1,260,24,293,2e-8,45.8
ID:YP_007974227.1,ID:YP_009508836.1,27.273,33,24,0,29,61,263,295,7.6,19.2
ID:YP_007974227.1,ID:YP_009252305.1,20.833,312,175,10,3,262,4,295,5.12e-8,44.7
ID:YP_007974227.1,ID:YP_009252307.1,32.292,96,62,2,3,97,4,97,6.06e-8,44.3
ID:YP_007974227.1,ID:YP_009252323.1,24.299,321,151,15,3,258,4,297,1.01e-7,43.9
ID:YP_007974227.1,ID:YP_009252313.1,22.635,296,174,11,1,256,7,287,1.2e-7,43.5
ID:YP_007974227.1,ID:YP_009022026.1,23.701,308,164,15,1,256,2,290,1.39e-7,43.5
ID:YP_007974227.1,ID:YP_009508866.1,29.67,91,61,2,3,92,4,92,5.15e-7,41.6
ID:YP_007974227.1,ID:YP_009508828.1,24.786,117,74,3,3,118,19,122,6.82e-7,41.2
ID:YP_007974227.1,ID:YP_006331068.1,23.81,105,76,3,1,103,1,103,1.47e-6,40
ID:YP_007974227.1,ID:YP_009054992.1,22.483,298,177,11,3,256,28,315,1.6e-6,40
ID:YP_007974227.1,ID:YP_009508833.1,27.473,91,63,2,3,92,26,114,1.68e-6,40
ID:YP_007974227.1,ID:YP_009054990.1,23.958,96,70,2,3,97,4,97,1.8e-6,40
ID:YP_007974227.1,ID:YP_009508856.1,22.801,307,180,11,1,257,1,300,6.23e-6,38.1
ID:YP_007974227.1,ID:YP_009252315.1,27.723,101,69,3,3,101,4,102,1.48e-5,37
ID:YP_007974227.1,ID:YP_009508864.1,23.171,328,166,14,1,259,1,311,1.6e-5,37
ID:YP_007974227.1,ID:YP_009252317.1,23.913,92,68,2,3,92,4,95,1.88e-5,36.6
ID:YP_007974227.1,ID:YP_009252317.1,25,32,22,1,94,123,16,47,6.8,19.2
ID:YP_009252321.1,ID:YP_009252321.1,100,349,0,0,1,349,1,349,0,725
ID:YP_009252321.1,ID:YP_009030024.1,93.41,349,23,0,1,349,1,349,0,664
ID:YP_009252321.1,ID:YP_009054984.1,52.52,377,139,10,1,349,1,365,2.16e-122,349
ID:YP_009252321.1,ID:YP_009508853.1,40.437,366,185,14,1,348,17,367,1.89e-76,232
ID:YP_009252321.1,ID:YP_009408602.1,39.623,371,184,12,1,349,1,353,1.9e-74,226
ID:YP_009252321.1,ID:YP_009118273.1,39.247,372,189,12,1,349,6,363,3.56e-73,223
ID:YP_009252321.1,ID:YP_009508855.1,39.216,357,193,12,1,345,1,345,2.87e-71,218
ID:YP_009252321.1,ID:YP_009252309.1,37.423,326,166,10,1,301,1,313,1.13e-65,204
ID:YP_009252321.1,ID:YP_009252325.1,35.904,376,197,12,1,347,1,361,1.62e-64,201
ID:YP_009252321.1,ID:YP_009163760.1,34.925,398,191,12,6,349,2,385,4.72e-61,192
ID:YP_009252321.1,ID:YP_009054986.1,35.735,347,165,10,1,301,1,335,8.06e-61,191
ID:YP_009252321.1,ID:YP_009508829.1,34.659,352,173,9,1,301,1,346,1.2e-59,188
ID:YP_009252321.1,ID:YP_009551449.1,35.714,336,167,8,1,301,1,322,9.99e-59,190
ID:YP_009252321.1,ID:YP_009118271.1,35.838,346,173,9,1,310,39,371,1.64e-58,186
ID:YP_009252321.1,ID:YP_009508861.1,31.283,374,183,9,2,301,20,393,5.29e-53,172
ID:YP_009252321.1,ID:YP_009054988.1,35.112,356,171,11,39,349,26,366,5.63e-52,168
ID:YP_009252321.1,ID:YP_009118277.1,31.707,328,188,13,6,307,1,318,2.12e-37,129
ID:YP_009252321.1,ID:YP_009022026.1,28.649,370,209,14,6,347,2,344,1.57e-34,121
ID:YP_009252321.1,ID:YP_009054992.1,29.43,316,174,12,6,298,26,315,6.65e-32,115
ID:YP_009252321.1,ID:YP_009252317.1,30.592,304,183,9,6,305,2,281,1.34e-31,113
ID:YP_009252321.1,ID:YP_009508833.1,29.642,307,187,12,6,304,24,309,2.46e-31,113
ID:YP_009252321.1,ID:YP_009508856.1,27.742,310,190,11,9,298,4,299,7.66e-31,112
ID:YP_009252321.1,ID:YP_009252319.1,29.26,311,193,8,6,308,5,296,1.35e-30,111
ID:YP_009252321.1,ID:YP_006331068.1,26.316,361,218,12,6,347,1,332,3.21e-30,109
ID:YP_009252321.1,ID:YP_009252311.1,29.236,301,187,7,3,298,2,281,4.81e-29,107
ID:YP_009252321.1,ID:YP_009508849.1,27.483,302,189,10,12,306,11,289,5.95e-29,106
ID:YP_009252321.1,ID:YP_009252305.1,29.276,304,178,12,11,298,7,289,1.46e-28,105
ID:YP_009252321.1,ID:YP_009508836.1,35.465,172,102,5,4,168,22,191,5.54e-28,103
ID:YP_009252321.1,ID:YP_009508864.1,28.659,328,173,14,9,298,4,308,6.36e-28,103
ID:YP_009252321.1,ID:YP_009508866.1,28.289,304,186,11,6,303,2,279,7.42e-28,103
ID:YP_009252321.1,ID:YP_009054990.1,26.433,314,186,11,6,298,2,291,5.29e-27,101
ID:YP_009252321.1,ID:YP_009508843.1,27.575,301,176,10,3,299,2,264,1.52e-26,99.4
ID:YP_009252321.1,ID:YP_007974229.1,26.403,303,160,9,6,300,1,248,1.57e-26,99
ID:YP_009252321.1,ID:YP_009551393.1,29.932,294,179,11,12,300,7,278,4.81e-26,98.2
ID:YP_009252321.1,ID:YP_009508828.1,26.632,383,196,16,4,348,15,350,5.89e-23,89.7
ID:YP_009252321.1,ID:YP_009508838.1,27.273,297,166,10,6,300,1,249,7.97e-21,83.2
ID:YP_009252321.1,ID:YP_009508840.1,25.325,308,176,11,3,300,2,265,1.8e-20,82.4
ID:YP_009252321.1,ID:YP_009118275.1,25.333,300,177,7,9,299,16,277,5.92e-20,80.9
ID:YP_009252321.1,ID:YP_009508845.1,24.497,298,187,8,9,300,4,269,6.39e-20,80.9
ID:YP_009252321.1,ID:YP_009337833.1,26.91,301,166,11,6,300,1,253,1.23e-19,79.7
ID:YP_009252321.1,ID:YP_007974227.1,22.222,297,190,7,6,300,1,258,1.52e-19,79.7
ID:YP_009252321.1,ID:YP_009252313.1,25.08,311,193,9,2,298,3,287,2.43e-19,79.3
ID:YP_009252321.1,ID:YP_009252315.1,25.974,308,179,12,12,309,8,276,2.8e-19,78.6
ID:YP_009252321.1,ID:YP_009116878.1,26.027,292,172,8,10,300,6,254,1.31e-18,76.6
ID:YP_009252321.1,ID:YP_009551944.1,25.49,306,179,9,2,299,13,277,1.71e-18,76.6
ID:YP_009252321.1,ID:YP_009508841.1,26.263,297,165,10,10,300,6,254,2.14e-17,73.2
ID:YP_009252321.1,ID:YP_009252307.1,25.566,309,175,11,5,298,3,271,2.25e-16,70.5
ID:YP_009252321.1,ID:YP_009508851.1,23.248,314,195,12,6,313,1,274,4.4e-15,66.2
ID:YP_009252321.1,ID:YP_009252323.1,21.975,314,208,11,6,300,2,297,5.56e-13,60.1
ID:YP_009163760.1,ID:YP_009163760.1,100,385,0,0,1,385,1,385,0,787
ID:YP_009163760.1,ID:YP_009054988.1,37.534,373,177,12,36,385,27,366,1.36e-63,199
ID:YP_009163760.1,ID:YP_009252321.1,33.92,398,195,12,2,385,6,349,4.47e-58,185
ID:YP_009163760.1,ID:YP_009030024.1,34.925,398,191,11,2,385,6,349,2.47e-57,183
ID:YP_009163760.1,ID:YP_009118271.1,35.196,358,174,11,4,333,46,373,1.72e-55,180
ID:YP_009163760.1,ID:YP_009252309.1,36.527,334,179,12,1,325,5,314,2.78e-54,175
ID:YP_009163760.1,ID:YP_009054984.1,33.25,400,209,10,2,384,6,364,4.55e-50,164
ID:YP_009163760.1,ID:YP_009252325.1,30.73,397,219,10,2,383,6,361,5.34e-49,161
ID:YP_009163760.1,ID:YP_009118273.1,34.783,391,208,15,3,385,12,363,2.35e-46,154
ID:YP_009163760.1,ID:YP_009551449.1,36.202,337,179,11,4,325,8,323,6.13e-45,154
ID:YP_009163760.1,ID:YP_009551449.1,25.926,108,64,5,272,364,416,522,2,21.2
ID:YP_009163760.1,ID:YP_009408602.1,34.821,336,168,11,3,328,7,301,2.38e-44,149
ID:YP_009163760.1,ID:YP_009508829.1,32.153,367,183,11,1,325,5,347,1.31e-42,144
ID:YP_009163760.1,ID:YP_009054986.1,31.909,351,194,12,1,325,5,336,1.82e-41,141
ID:YP_009163760.1,ID:YP_009508855.1,28.967,397,219,14,2,385,6,352,1.24e-36,128
ID:YP_009163760.1,ID:YP_009508855.1,37.037,27,17,0,96,122,1,27,2.8,20.8
ID:YP_009163760.1,ID:YP_009508853.1,32.456,342,171,15,2,324,22,322,2.47e-35,125
ID:YP_009163760.1,ID:YP_009508861.1,27.297,381,210,9,2,325,24,394,6.86e-34,122
ID:YP_009163760.1,ID:YP_009508828.1,25.385,390,230,11,1,384,16,350,1.76e-28,105
ID:YP_009163760.1,ID:YP_009118277.1,29.73,333,199,12,6,326,5,314,8.25e-26,98.6
ID:YP_009163760.1,ID:YP_009054992.1,28.161,348,194,12,1,335,25,329,9.2e-26,98.6
ID:YP_009163760.1,ID:YP_009054990.1,28.406,345,193,13,1,333,1,303,1.42e-25,97.8
ID:YP_009163760.1,ID:YP_009022026.1,47.917,96,48,1,1,96,1,94,2.19e-24,94.4
ID:YP_009163760.1,ID:YP_009022026.1,31.481,54,34,1,283,333,249,302,4.77e-5,35.8
ID:YP_009163760.1,ID:YP_009508843.1,27.401,354,179,10,1,347,4,286,3.96e-24,93.2
ID:YP_009163760.1,ID:YP_009508856.1,28.912,377,210,17,6,359,5,346,1.15e-23,92.4
ID:YP_009163760.1,ID:YP_009252311.1,29.082,392,198,17,2,376,5,333,4.96e-23,90.5
ID:YP_009163760.1,ID:YP_009508866.1,47.917,96,48,1,1,96,1,94,6.97e-23,89.7
ID:YP_009163760.1,ID:YP_009508866.1,29.73,37,26,0,299,335,252,288,0.18,24.6
ID:YP_009163760.1,ID:YP_007974229.1,25.978,358,158,13,2,351,1,259,7.22e-23,89.4
ID:YP_009163760.1,ID:YP_009252317.1,27.219,338,191,11,1,334,1,287,1.71e-22,88.6
ID:YP_009163760.1,ID:YP_009508833.1,31.609,174,108,5,1,172,23,187,7.38e-22,87.4
ID:YP_009163760.1,ID:YP_009508833.1,45.161,31,14,1,294,321,273,303,0.047,26.6
ID:YP_009163760.1,ID:YP_009252319.1,34.444,180,108,4,2,178,5,177,2.03e-21,85.9
ID:YP_009163760.1,ID:YP_009508864.1,37.931,174,92,9,6,170,5,171,3.03e-21,85.5
ID:YP_009163760.1,ID:YP_009508864.1,29.808,104,63,4,280,377,262,361,0.006,29.3
ID:YP_009163760.1,ID:YP_009118275.1,26.176,340,191,13,9,347,20,300,4.99e-21,84.3
ID:YP_009163760.1,ID:YP_009116878.1,24.552,391,185,12,1,380,1,292,8.11e-20,80.9
ID:YP_009163760.1,ID:YP_009508851.1,24.933,373,196,10,2,371,11,302,1.26e-19,80.1
ID:YP_009163760.1,ID:YP_007974227.1,24.798,371,204,11,2,365,1,303,1.86e-19,79.7
ID:YP_009163760.1,ID:YP_009508849.1,26.486,370,207,17,2,356,5,324,1.88e-19,80.1
ID:YP_009163760.1,ID:YP_009508841.1,24.041,391,187,12,1,380,1,292,2.07e-19,79.7
ID:YP_009163760.1,ID:YP_006331068.1,43.617,94,51,1,2,95,1,92,2.75e-19,79.3
ID:YP_009163760.1,ID:YP_006331068.1,27.586,58,37,2,279,333,235,290,0.057,26.2
ID:YP_009163760.1,ID:YP_009508840.1,26.154,325,169,11,2,320,5,264,2.05e-18,76.6
ID:YP_009163760.1,ID:YP_009337833.1,25,328,161,11,2,320,1,252,3.37e-18,75.9
ID:YP_009163760.1,ID:YP_009551393.1,29.545,176,103,7,6,173,5,167,7.86e-18,75.1
ID:YP_009163760.1,ID:YP_009508845.1,27.673,318,163,11,11,320,10,268,9.27e-18,74.7
ID:YP_009163760.1,ID:YP_009252305.1,31.285,179,110,5,1,173,1,172,2.11e-17,73.9
ID:YP_009163760.1,ID:YP_009252305.1,30.303,33,23,0,289,321,257,289,1,21.9
ID:YP_009163760.1,ID:YP_009551944.1,24.074,324,180,7,1,320,16,277,3.14e-17,73.2
ID:YP_009163760.1,ID:YP_009508836.1,32.716,162,103,4,1,160,23,180,4.53e-17,72.8
ID:YP_009163760.1,ID:YP_009252315.1,41.573,89,50,1,1,89,1,87,1.91e-15,67.8
ID:YP_009163760.1,ID:YP_009252315.1,33.333,30,19,1,87,115,215,244,5.9,19.6
ID:YP_009163760.1,ID:YP_009508838.1,42.529,87,49,1,11,97,10,95,2.25e-15,67.4
ID:YP_009163760.1,ID:YP_009252323.1,24.286,350,207,14,1,334,1,308,3.59e-15,67.4
ID:YP_009163760.1,ID:YP_009252323.1,53.333,15,7,0,358,372,246,260,8.1,19.2
ID:YP_009163760.1,ID:YP_009252307.1,31.206,141,85,2,1,141,1,129,8.34e-15,65.9
ID:YP_009163760.1,ID:YP_009252313.1,37.5,96,59,1,1,96,6,100,2.26e-14,64.7
ID:YP_009163760.1,ID:YP_009252313.1,22.449,49,35,1,288,333,251,299,0.003,30.4
ID:YP_009252309.1,ID:YP_009252309.1,100,358,0,0,1,358,1,358,0,741
ID:YP_009252309.1,ID:YP_009551449.1,48.68,341,156,10,1,327,1,336,7.38e-98,292
ID:YP_009252309.1,ID:YP_009054986.1,44.092,347,160,8,1,319,1,341,5.23e-84,251
ID:YP_009252309.1,ID:YP_009054986.1,41.176,17,10,0,212,228,342,358,3,20.4
ID:YP_009252309.1,ID:YP_009508861.1,37.726,387,163,9,3,319,21,399,3.43e-79,241
ID:YP_009252309.1,ID:YP_009508829.1,39.718,355,173,9,1,318,1,351,1.45e-78,238
ID:YP_009252309.1,ID:YP_009252321.1,37.423,326,166,10,1,313,1,301,1.74e-65,203
ID:YP_009252309.1,ID:YP_009252325.1,38.279,337,162,11,1,316,1,312,1.24e-64,201
ID:YP_009252309.1,ID:YP_009118271.1,39.193,347,156,11,1,313,39,364,2.14e-64,202
ID:YP_009252309.1,ID:YP_009054988.1,39.873,316,145,8,42,326,29,330,3.19e-64,200
ID:YP_009252309.1,ID:YP_009030024.1,36.81,326,168,10,1,313,1,301,7.4e-62,194
ID:YP_009252309.1,ID:YP_009118273.1,33.962,371,212,9,1,357,6,357,8.12e-62,194
ID:YP_009252309.1,ID:YP_009054984.1,35.088,342,166,8,1,313,1,315,2.59e-59,187
ID:YP_009252309.1,ID:YP_009508855.1,36.05,319,181,7,1,313,1,302,5.08e-58,184
ID:YP_009252309.1,ID:YP_009408602.1,33.621,348,171,9,1,324,1,312,1.1e-57,183
ID:YP_009252309.1,ID:YP_009163760.1,36.527,334,179,12,5,314,1,325,1.43e-53,173
ID:YP_009252309.1,ID:YP_009508853.1,34.783,322,185,9,1,313,17,322,3.66e-51,166
ID:YP_009252309.1,ID:YP_009118277.1,28.788,330,207,12,6,320,1,317,5.59e-32,115
ID:YP_009252309.1,ID:YP_009508856.1,27.778,324,198,11,5,314,2,303,2.63e-31,113
ID:YP_009252309.1,ID:YP_009252305.1,36.207,174,97,3,11,177,7,173,6.26e-29,106
