Hedyotis-uncinella-yellow-mosaic-virus_taxid_1428190.gbk	-	-	ID:YP_009506418.1,	ID:YP_009506419.1,	ID:YP_009506421.1,	ID:YP_009506414.1,	-	-	-	-	-	-	ID:YP_009506415.1,	-	ID:YP_009506416.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009506417.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Hemidesmus-yellow-mosaic-virus_taxid_1383052.gbk	-	-	ID:YP_008411023.1,	ID:YP_008411024.1,	ID:YP_008411026.1,	ID:YP_008411021.1,	-	-	-	-	-	-	ID:YP_008411022.1,	-	-	-	-	-	-	-	-	-	ID:YP_008411020.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Hollyhock-leaf-crumple-virus_taxid_199587.gbk	-	-	ID:NP_665672.1,	ID:NP_665673.1,	ID:NP_665675.1,	ID:NP_665670.1,	-	-	-	-	-	-	ID:NP_665671.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Hollyhock-leaf-curl-virus_taxid_163655.gbk	-	-	ID:YP_009508130.1,	ID:YP_009508131.1,	ID:YP_009508133.1,	ID:YP_009508128.1,	-	-	-	-	-	-	ID:YP_009508129.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Hollyhock-yellow-vein-mosaic-Islamabad-virus_taxid_1504732.gbk	-	-	ID:YP_009140565.1,	ID:YP_009140566.1,	ID:YP_009140568.1,	ID:YP_009140563.1,	-	-	-	-	-	-	ID:YP_009140564.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Hollyhock-yellow-vein-mosaic-virus_taxid_944994.gbk	-	-	ID:YP_005086955.1,	ID:YP_005086956.1,	ID:YP_005086958.1,	ID:YP_005086953.1,	-	-	-	-	-	-	ID:YP_005086954.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Honeysuckle-yellow-vein-Kagoshima-virus_taxid_1233675.gbk	-	-	ID:YP_001004142.1,	ID:YP_001004143.1,	ID:YP_001004145.1,	ID:YP_001004140.1,	-	-	-	-	-	-	ID:YP_001004141.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Honeysuckle-yellow-vein-mosaic-virus_taxid_180587.gbk	-	-	ID:NP_619680.1,	ID:NP_619681.1,	ID:NP_619683.1,	ID:NP_619678.1,	-	-	-	-	-	-	ID:NP_619679.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Honeysuckle-yellow-vein-virus_taxid_240865.gbk	-	-	ID:NP_991334.1,	ID:NP_991335.1,	-	ID:NP_991332.1,	-	-	-	-	-	-	ID:NP_991333.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Horsegram-yellow-mosaic-virus_taxid_263793.gbk	ID:NP_981940.1,	ID:NP_981941.1,	ID:NP_981936.1,	ID:NP_981937.1,	ID:NP_981939.1,	-	-	-	-	-	-	-	ID:NP_981935.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Horseradish-curly-top-virus_taxid_46448.gbk	-	-	-	-	-	-	-	-	-	-	-	-	ID:NP_066183.1,	-	-	ID:NP_066181.1,	ID:NP_066182.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:NP_066184.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Indian-cassava-mosaic-virus_taxid_31600.gbk	ID:NP_047235.1,	ID:NP_047236.1,	ID:NP_047231.1,	ID:NP_047232.1,	ID:NP_047234.1,	ID:NP_047227.1,	-	-	-	-	-	-	ID:NP_047230.1,	-	-	-	-	-	-	-	-	ID:NP_047229.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Ipomoea-yellow-vein-virus_taxid_653358.gbk	-	-	ID:YP_003084278.1,	-	ID:YP_003084281.1,	-	-	-	-	-	-	-	ID:YP_003084277.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_003084279.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Jacquemontia-mosaic-Yucatan-virus_taxid_1198450.gbk	ID:YP_009507997.1,	ID:YP_009507998.1,	ID:YP_009507993.1,	ID:YP_009507994.1,	-	-	-	-	-	-	-	-	ID:YP_009507992.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Jacquemontia-yellow-mosaic-virus_taxid_1490227.gbk	ID:YP_009547924.1,	ID:YP_009547925.1,	ID:YP_009508294.1,	ID:YP_009508295.1,	ID:YP_009508297.1,	-	-	-	-	-	-	-	ID:YP_009508293.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Jacquemontia-yellow-vein-virus_taxid_1982675.gbk	ID:YP_009927291.1,	ID:YP_009927292.1,	ID:YP_009666518.1,	ID:YP_009666519.1,	-	-	-	-	-	-	-	-	ID:YP_009666517.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Jatropha-leaf-crumple-virus_taxid_1547577.gbk	-	-	ID:YP_009109705.1,	ID:YP_009109706.1,	ID:YP_009109708.1,	ID:YP_009109703.1,	-	-	-	-	-	-	ID:YP_009109704.1,	-	-	-	-	ID:YP_009109702.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Jatropha-leaf-curl-Gujarat-virus_taxid_2169734.gbk	-	-	ID:YP_009508301.1,	ID:YP_009508302.1,	ID:YP_009508304.1,	ID:YP_009508299.1,	-	-	-	-	-	-	ID:YP_009508300.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Jatropha-leaf-curl-virus_taxid_543876.gbk	-	-	ID:YP_002224030.1,	ID:YP_002224031.1,	-	-	-	-	-	-	-	-	ID:YP_002224029.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Jatropha-leaf-yellow-mosaic-Katarniaghat-virus_taxid_1530093.gbk	-	-	ID:YP_009508286.1,	ID:YP_009508287.1,	ID:YP_009508289.1,	ID:YP_009508284.1,	-	-	-	-	-	-	ID:YP_009508285.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Jatropha-mosaic-India-virus-Lucknow_taxid_569949.gbk	-	-	ID:YP_009506424.1,	ID:YP_009506425.1,	ID:YP_009506427.1,	ID:YP_009506422.1,	-	-	-	-	-	-	ID:YP_009506423.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Jatropha-mosaic-Nigeria-virus_taxid_1213406.gbk	-	-	ID:YP_006905837.1,	ID:YP_006905838.1,	ID:YP_006905840.1,	ID:YP_006905835.1,	-	-	-	-	-	-	ID:YP_006905836.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Jatropha-mosaic-virus_taxid_75574.gbk	ID:YP_009026405.1,	ID:YP_009026406.1,	ID:YP_009026401.1,	ID:YP_009026402.1,	ID:YP_009026404.1,	-	-	-	-	-	-	-	ID:YP_009026400.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Jatropha-yellow-mosaic-virus_taxid_1485012.gbk	-	-	ID:YP_002261481.2,	ID:YP_002261482.2,	ID:YP_002261484.2,	ID:YP_002261479.2,	-	-	-	-	-	-	ID:YP_002261480.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Juncus-maritimus-associated-virus_taxid_2093273.gbk	-	-	ID:YP_009465985.1,	ID:YP_009465986.1,	-	-	-	-	-	ID:YP_009465983.1,	-	-	ID:YP_009465984.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Kenaf-leaf-curl-virus-India-Bahraich-2007_taxid_508750.gbk	-	-	ID:YP_001718508.1,	ID:YP_001718509.1,	ID:YP_001718511.1,	ID:YP_001718505.1,	-	-	-	-	-	-	ID:YP_001718507.1,	-	-	-	-	-	-	-	-	-	ID:YP_001718506.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Kudzu-mosaic-virus_taxid_390437.gbk	ID:YP_001333682.1,	ID:YP_001333683.1,	ID:YP_001333678.1,	ID:YP_001333679.1,	ID:YP_001333681.1,	-	-	-	-	-	-	-	ID:YP_001333677.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Limeum-africanum-associated-virus_taxid_2093276.gbk	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009465969.1,	-	-	ID:YP_009465967.1,	ID:YP_009465968.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Lindernia-anagallis-yellow-vein-virus_taxid_300411.gbk	-	-	ID:YP_001285756.1,	ID:YP_001285757.1,	ID:YP_001285759.1,	ID:YP_001285754.1,	-	-	-	-	-	-	ID:YP_001285755.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Lisianthus-enation-leaf-curl-virus_taxid_1740165.gbk	-	-	ID:YP_009310416.1,	ID:YP_009310417.1,	ID:YP_009310419.1,	ID:YP_009310414.1,	-	-	-	-	-	-	ID:YP_009310415.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Ludwigia-yellow-vein-Vietnam-virus_taxid_390444.gbk	-	-	ID:YP_009506433.1,	ID:YP_009506434.1,	ID:YP_009506436.1,	-	-	-	-	-	-	-	ID:YP_009506432.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Ludwigia-yellow-vein-virus_taxid_325111.gbk	-	-	ID:YP_271820.1,	ID:YP_271821.1,	ID:YP_271823.1,	-	-	-	-	-	-	-	ID:YP_271819.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Luffa-yellow-mosaic-virus_taxid_207240.gbk	ID:NP_852655.1,	ID:NP_852656.1,	ID:NP_852652.1,	ID:NP_852653.1,	-	ID:NP_852649.1,	-	-	-	-	-	-	ID:NP_852650.1,	-	-	-	-	-	-	-	-	ID:NP_852651.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Lycianthes-yellow-mosaic-virus_taxid_1779714.gbk	ID:YP_009547934.1,	ID:YP_009547935.1,	ID:YP_009508370.1,	ID:YP_009508371.1,	ID:YP_009508373.1,	ID:YP_009508367.1,	-	-	-	-	-	-	ID:YP_009508368.1,	-	ID:YP_009508369.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Macroptilium-bright-mosaic-virus_taxid_1904880.gbk	-	-	ID:YP_009310063.1,	ID:YP_009310064.1,	ID:YP_009310066.1,	-	-	-	-	-	-	-	ID:YP_009310062.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Macroptilium-common-mosaic-virus_taxid_1904881.gbk	ID:YP_009310073.1,	ID:YP_009310074.1,	ID:YP_009310069.1,	ID:YP_009310070.1,	ID:YP_009310072.1,	-	-	-	-	-	-	-	ID:YP_009310067.1,	-	ID:YP_009310068.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Macroptilium-golden-mosaic-virus_taxid_51676.gbk	ID:YP_001974417.1,	ID:YP_001974418.1,	ID:YP_001974414.1,	ID:YP_001974415.1,	-	-	-	-	-	-	-	-	ID:YP_001974413.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Macroptilium-golden-yellow-mosaic-virus_taxid_2021666.gbk	ID:YP_009408648.1,	ID:YP_009408649.1,	ID:YP_009408644.1,	ID:YP_009408645.1,	ID:YP_009408647.1,	-	-	-	-	-	-	-	ID:YP_009408642.1,	-	ID:YP_009408643.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Macroptilium-mosaic-Puerto-Rico-virus_taxid_223282.gbk	ID:NP_671463.1,	ID:NP_671464.1,	ID:NP_671459.1,	ID:NP_671460.1,	ID:NP_671462.1,	-	-	-	-	-	-	-	ID:NP_671458.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Macroptilium-yellow-mosaic-Florida-virus_taxid_223284.gbk	ID:NP_671470.1,	ID:NP_671471.1,	ID:NP_671466.1,	ID:NP_671467.1,	ID:NP_671469.1,	-	-	-	-	-	-	-	ID:NP_671465.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Macroptilium-yellow-mosaic-virus_taxid_169865.gbk	ID:YP_001876454.1,	ID:YP_001876455.1,	ID:YP_001876450.1,	ID:YP_001876451.1,	ID:YP_001876453.1,	-	-	-	-	-	-	-	ID:YP_001876449.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Macroptilium-yellow-net-virus_taxid_1129033.gbk	ID:YP_005352910.1,	ID:YP_005352911.1,	ID:YP_005352906.1,	ID:YP_005352907.1,	ID:YP_005352909.1,	-	-	-	-	-	-	-	ID:YP_005352905.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Macroptilium-yellow-spot-virus_taxid_1129034.gbk	-	-	ID:YP_005352896.1,	ID:YP_005352897.1,	ID:YP_005352899.1,	-	-	-	-	-	-	-	ID:YP_005352895.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Macroptilium-yellow-vein-virus_taxid_1129035.gbk	-	-	ID:YP_005352901.1,	ID:YP_005352902.1,	ID:YP_005352904.1,	-	-	-	-	-	-	-	ID:YP_005352900.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Maize-streak-Reunion-virus_taxid_1182518.gbk	-	-	-	-	-	-	-	-	-	-	-	ID:YP_006331071.1,	ID:YP_006331072.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Maize-streak-virus--AAma_taxid_268316.gbk	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009154761.1,	ID:YP_009154762.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Maize-striate-mosaic-virus_taxid_2025388.gbk	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009551895.1,	ID:YP_009551896.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malachra-yellow-mosaic-virus_taxid_2202146.gbk	-	-	ID:YP_009508458.1,	ID:YP_009508459.1,	ID:YP_009508461.1,	ID:YP_009508456.1,	-	-	-	-	-	-	ID:YP_009508457.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malvastrum-bright-yellow-mosaic-virus_taxid_1906668.gbk	ID:YP_009310096.1,	ID:YP_009310097.1,	ID:YP_009310092.1,	ID:YP_009310093.1,	ID:YP_009310095.1,	-	-	-	-	-	-	-	ID:YP_009310090.1,	-	ID:YP_009310091.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malvastrum-leaf-curl-Guangdong-virus_taxid_377610.gbk	-	-	ID:YP_729212.1,	ID:YP_729213.1,	ID:YP_729215.1,	ID:YP_729210.1,	-	-	-	-	-	-	ID:YP_729211.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malvastrum-leaf-curl-Philippines-virus_taxid_1333313.gbk	-	-	ID:YP_008003514.1,	ID:YP_008003515.1,	ID:YP_008003517.1,	ID:YP_008003511.1,	-	-	-	-	-	-	ID:YP_008003513.1,	-	-	-	-	-	-	-	-	-	ID:YP_008003512.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malvastrum-leaf-curl-virus_taxid_329290.gbk	-	-	ID:YP_459909.1,	ID:YP_459910.1,	ID:YP_459912.1,	ID:YP_459907.1,	-	-	-	-	-	-	ID:YP_459908.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malvastrum-yellow-mosaic-Helshire-virus_taxid_643133.gbk	-	-	ID:YP_009506438.1,	ID:YP_009506439.1,	ID:YP_009506441.1,	-	-	-	-	-	-	-	ID:YP_009506437.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malvastrum-yellow-mosaic-Jamaica-virus_taxid_376612.gbk	ID:YP_009508004.1,	ID:YP_009508005.1,	-	ID:YP_009508000.1,	ID:YP_009508003.1,	-	-	-	-	-	-	-	ID:YP_009507999.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malvastrum-yellow-mosaic-virus_taxid_377462.gbk	-	-	ID:YP_851009.1,	ID:YP_851010.1,	ID:YP_851012.1,	ID:YP_851007.1,	-	-	-	-	-	-	ID:YP_851008.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malvastrum-yellow-vein-Baoshan-virus_taxid_642493.gbk	-	-	ID:YP_002875762.1,	ID:YP_002875763.1,	ID:YP_002875765.1,	ID:YP_002875760.1,	-	-	-	-	-	-	ID:YP_002875761.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malvastrum-yellow-vein-Cambodia-virus_taxid_1633139.gbk	-	-	ID:YP_009129286.1,	ID:YP_009129287.1,	ID:YP_009129289.1,	ID:YP_009129284.1,	-	-	-	-	-	-	ID:YP_009129285.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malvastrum-yellow-vein-Changa-Manga-virus_taxid_911574.gbk	-	-	ID:YP_003987459.1,	ID:YP_003987460.1,	ID:YP_003987462.1,	ID:YP_003987457.1,	-	-	-	-	-	-	ID:YP_003987458.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malvastrum-yellow-vein-Honghe-virus_taxid_676044.gbk	-	-	ID:YP_009270645.1,	ID:YP_009270646.1,	ID:YP_009270648.1,	-	-	-	-	-	-	-	ID:YP_009270644.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malvastrum-yellow-vein-Yunnan-virus_taxid_290030.gbk	-	-	ID:YP_184752.1,	ID:YP_184753.1,	ID:YP_184755.1,	ID:YP_184750.1,	-	-	-	-	-	-	ID:YP_184751.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Malvastrum-yellow-vein-virus_taxid_222475.gbk	-	-	ID:NP_808732.1,	ID:NP_808733.1,	ID:NP_808735.1,	ID:NP_808730.1,	-	-	-	-	-	-	ID:NP_808731.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Melochia-mosaic-virus_taxid_1742594.gbk	ID:YP_009175080.1,	ID:YP_009175081.1,	ID:YP_009175076.1,	ID:YP_009175077.1,	ID:YP_009175079.1,	-	-	-	-	-	-	-	ID:YP_009175075.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Melochia-yellow-mosaic-virus_taxid_1742595.gbk	ID:YP_009175087.1,	ID:YP_009175088.1,	ID:YP_009175083.1,	ID:YP_009175084.1,	ID:YP_009175086.1,	-	-	-	-	-	-	-	ID:YP_009175082.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Melon-chlorotic-leaf-curl-virus-Guatemala_taxid_223286.gbk	ID:YP_009175072.1,	ID:YP_009175073.1,	ID:NP_835273.1,	ID:NP_835274.1,	-	-	-	-	-	-	-	-	ID:NP_835272.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Melon-chlorotic-mosaic-virus_taxid_180399.gbk	ID:YP_003828909.1,	ID:YP_003828910.1,	ID:YP_003828905.1,	ID:YP_003828906.1,	-	-	-	-	-	-	-	-	ID:YP_003828904.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Merremia-mosaic-Puerto-Rico-virus_taxid_714309.gbk	ID:YP_004429246.1,	ID:YP_004429247.1,	ID:YP_004429243.1,	ID:YP_004429244.1,	-	-	-	-	-	-	-	-	ID:YP_004429242.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Merremia-mosaic-virus_taxid_77813.gbk	ID:YP_579171.1,	ID:YP_579172.1,	ID:YP_579168.1,	ID:YP_579169.1,	-	-	-	-	-	-	-	-	ID:YP_579167.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Mesta-yellow-vein-mosaic-Bahraich-virus_taxid_508748.gbk	-	-	ID:YP_001955941.1,	ID:YP_001955942.1,	ID:YP_001955944.1,	ID:YP_001955938.1,	-	-	-	-	-	-	ID:YP_001955940.1,	-	-	-	-	-	-	-	-	-	ID:YP_001955939.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Mesta-yellow-vein-mosaic-virus_taxid_360579.gbk	-	-	ID:YP_001086460.1,	ID:YP_001086461.1,	ID:YP_001086463.1,	ID:YP_001086458.1,	-	-	-	-	-	-	ID:YP_001086459.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Mimosa-yellow-leaf-curl-virus_taxid_390440.gbk	-	-	ID:YP_001285732.1,	ID:YP_001285733.1,	ID:YP_001285735.1,	ID:YP_001285730.1,	-	-	-	-	-	-	ID:YP_001285731.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
